NM_013494	0.671877777069177	1260	810	1
NM_008037	0.884422592310744	1138	963	1
NM_183188	0.941206315084016	905	815	1
NM_021452	1.00670536747084	571	550	1
NM_010309	0.72473087185644	4397	3049	1
NM_013737	0.359138679816338	2526	868	1
NM_008976	1.5077544059648	2510	3621	1
NM_001004363	0.817427316926775	1868	1461	1
NM_147778	1.84512936857681	81	143	1
NM_010474	0.91255041363127	134	117	1
NM_023270	0.754418736683965	1855	1339	1
NM_011046	0.93619930041407	873	782	1
NM_177919	2.35157221974212	4	9	1
NM_153098	0.80743206542524	532	411	1
NM_010194	1.03499618732986	103	102	1
NM_007987	1.59845431930183	17	26	1
NM_010109	0.895707654660102	1154	989	1
NM_178665	0.730736021973861	25759	18010	1
NM_011808	1.03927161771375	178	177	1
NM_009502	1.07364163550665	12139	12470	1
NM_023320	0.965071753263343	248	229	1
NM_172051	0.741714535259163	1984	1408	1
NM_019880	1.31324220007328	3068	3855	1
NM_011204	0.989387269602286	5586	5288	1
NM_010133	2.53820493559467	7	17	1
NM_010372	1.04514320877428	2	2	1
NM_013592	0.983664196493435	17	16	1
NM_011607	0.710697381966507	50	34	1
NM_172633	1.04514320877428	2	2	1
NM_175013	0.791029958013471	255	193	1
NM_183294	1.06738029832266	94	96	1
NM_022993	0.851900584235281	384	313	1
NM_010516	1.27175113183309	1522	1852	1
NM_011520	1.28137420801778	146	179	1
NM_009398	1.00477287023793	233	224	1
NM_008360	1.62177394464974	29	45	1
NM_011170	0.943458378817387	1182	1067	1
NM_177919	2.35157221974212	4	9	1
NM_146142	1.59068499357403	182	277	1
NM_007584	0.936342811646354	951	852	1
NM_001004363	0.817427316926775	1868	1461	1
NM_009851	0.732957574984557	77	54	1
NM_007855	0.961531752072333	25	23	1
NM_027127	1.16127023197142	108	120	1
NM_139298	1.59043531769998	184	280	1
NM_010203	1.19809099542417	82	94	1
NM_007736	1.15273148026574	204	225	1
NM_173731	0.94742656730351	246	223	1
NM_010217	1.2242044741638	4220	4943	1
NM_178771	1.10103586499363	2113	2226	1
NM_175437	0.850478198821743	553	450	1
NM_009365	1.46686766143758	57	80	1
NM_013492	0.792599310743316	269	204	1
NM_010513	0.910916492374173	13743	11978	1
NM_011176	1.49388148984756	2732	3905	1
NM_175116	0.929787153365994	1205	1072	1
NM_009662	1.40202137762403	41	55	1
NM_009238	0.872748452687797	388	324	1
NM_201362	1.1421377297137	959	1048	1
NM_001025439	0.911991161049512	1562	1363	1
NM_010253	1.56771481316141	2	3	1
NM_008239	0.935128134166457	38	34	1
NM_010495	1.365429030818	62	81	1
NM_011992	1.23960421423179	3085	3659	1
NM_008675	1.34707346908684	45	58	1
NM_009821	0.684683233485337	1096	718	1
NM_008391	1.08181490031021	114	118	1
NM_134099	1.11504862076466	912	973	1
NM_178598	0.729744962339435	1352	944	1
NM_010728	1.30642901096784	16	20	1
NM_023850	1.50239336261302	16	23	1
NM_015760	1.24350372208231	627	746	1
NM_009142	0.953939674046331	424	387	1
NM_029100	1.10565149980858	190	201	1
NM_016900	0.597224690728157	7	4	1
NM_019958	0.999202847949032	182	174	1
NM_176996	0.971940438016568	1956	1819	1
NM_011113	0.894597309748667	2770	2371	1
NM_172685	0.982013753210728	149	140	1
NM_013792	1.17325753759177	155	174	1
NM_009808	0.783857406580707	4	3	1
NM_198885	1.18766273724349	44	50	1
NM_001039386	1.05085437384954	183	184	1
NM_013881	0.98861503041509	1664	1574	1
NM_008047	0.762133749309325	4775	3482	1
NM_016696	1.21197358012792	1065	1235	1
NM_009397	1.21156728660457	314	364	1
NM_054044	0.814193960393443	801	624	1
NM_008994	0.99978109033789	576	551	1
NM_019972	1.05379459448108	3745	3776	1
NM_008304	1.17335017746592	1019	1144	1
NM_008546	0.777780992576205	43	32	1
NM_009992	1.72141234386351	17	28	1
NM_153136	1.1162786104186	191	204	1
NM_029862	0.991819575673547	1078	1023	1
NM_007930	0.844085566637996	8208	6629	1
NM_010591	1.2045090172044	2256	2600	1
NM_009821	0.684683233485337	1096	718	1
NM_028807	0.859714574959484	124	102	1
NM_010569	0.81333070999671	1578	1228	1
NM_053178	1.33546076676713	72	92	1
NM_022422	1.04514320877427	6	6	1
NM_008515	1.1177152410105	1973	2110	1
NM_026228	1.15560549913253	123	136	1
NM_020505	0.844154130163838	1040	840	1
NM_011766	0.730826065987345	675	472	1
NM_026228	1.15560549913253	123	136	1
NM_021457	1.14688281316823	113	124	1
NM_176860	0.811761715552835	412	320	1
NM_010828	1.02606396531119	4711	4625	1
NM_019651	0.953440320778597	1550	1414	1
NM_053083	1.37175046151624	32	42	1
NM_134068	1.07424525938179	826	849	1
NM_009704	1.52020830367167	11	16	1
NM_015736	0.949768923562935	263	239	1
NM_026064	1.22795509737315	3556	4178	1
NM_010284	0.865551417085672	774	641	1
NM_015734	0.896610643204578	1351	1159	1
NM_007664	0.635241046811469	1461	888	1
NM_019391	1.64645847957591	73	115	1
NM_134083	1.25852928389496	1631	1964	1
NM_009735	1.31368694991767	288	362	1
NM_010681	0.744168423969025	316	225	1
NM_008380	1.04514320877427	9	9	1
NM_145575	0.864916008263304	2395	1982	1
NM_001024602	0.99567578117131	3634	3462	1
NM_001001491	1.10255137599814	1329	1402	1
NM_009668	1.32629284388314	342	434	1
NM_172710	1.16127023197142	135	150	1
NM_207655	0.692317630934873	1019	675	1
NM_146090	0.929501058325347	479	426	1
NM_011360	1.04818849784413	1716	1721	1
NM_007709	1.74190534795712	18	30	1
NM_170671	1.40049189975753	50	67	1
NM_011074	0.914371595459661	1015	888	1
NM_011611	0.823165890096553	113	89	1
NM_025278	0.823504063951942	4376	3448	1
NM_024203	1.0681886788128	1678	1715	1
NM_007585	0.725632643283628	4501	3125	1
NM_053014	1.04322595455043	4361	4353	1
NM_020043	1.19961121975129	1157	1328	1
NM_026778	1.42787170776204	71	97	1
NM_178771	1.10103586499363	2113	2226	1
NM_009371	0.468492528559581	1807	810	1
NM_001038643	1.09897829412855	563	592	1
NM_026271	2.61285802193569	2	5	1
NM_054041	1.32591544208573	1247	1582	1
NM_013497	0.918459183468302	363	319	1
NM_011787	0.929660684696795	1982	1763	1
NM_008873	1.54021104450946	19	28	1
NM_177305	1.0886908424732	480	500	1
NM_007874	1.17946111701719	1813	2046	1
NM_024289	1.07313811615216	560	575	1
NM_175398	1.13696457595341	387	421	1
NM_019978	0.529518641963924	677	343	1
NM_011176	1.49388148984756	2732	3905	1
NM_009142	0.953939674046331	424	387	1
NM_139298	1.59043531769998	184	280	1
NM_011498	1.3749762121606	1296	1705	1
NM_009704	1.52020830367167	11	16	1
NM_011595	1.04127230800104	540	538	1
NM_028787	1.24947697547185	1959	2342	1
NM_027551	2.09028641754855	8	16	1
NM_027533	0.997240811705454	720	687	1
NM_175647	1.36672573455097	26	34	1
NM_177068	0.830754858256475	117	93	1
NM_134072	1.43707191206463	8	11	1
NM_175259	0.947596509288676	75	68	1
NM_001079844	0.720722498093839	5467	3770	1
NM_031257	0.948889671647232	7123	6467	1
NM_010195	0.814857417010452	59	46	1
NM_172682	0.827602088395919	221	175	1
NM_021451	0.825344426697666	951	751	1
NM_007408	1.07941019922589	671	693	1
NM_013458	0.8575534020712	39	32	1
NM_134133	0.850423075234782	1680	1367	1
NM_028394	1.38614332350147	236	313	1
NM_029564	1.42032282218043	117	159	1
NM_008994	0.99978109033789	576	551	1
NM_007801	1.70791695092382	41	67	1
NM_007801	1.70791695092382	41	67	1
NM_010789	0.702724651376346	818	550	1
NM_009954	0.926934523189477	4686	4156	1
NM_146191	0.777780992576205	258	192	1
NM_010167	0.649323014812954	235	146	1
NM_178642	1.04274058070813	435	434	1
NM_019813	0.735157459656459	617	434	1
NM_176933	1.00554268600497	1346	1295	1
NM_172621	0.691694778170611	275	182	1
NM_011170	0.943458378817387	1182	1067	1
NM_020505	0.844154130163838	1040	840	1
NM_177025	0.792551680208864	1142	866	1
NM_008605	1.56771481316141	2	3	1
NM_021543	0.295366559001426	46	13	1
NM_013599	1.04514320877427	52	52	1
NM_001035509	1.86632715852549	42	75	1
NM_010474	0.91255041363127	134	117	1
NM_016686	1.29932534358245	2023	2515	1
NM_177068	0.830754858256475	117	93	1
NM_144821	0.674285941144694	31	20	1
NM_007737	1.18062473583761	54	61	1
NM_138752	1.01861673139422	985	960	1
NM_011544	0.732067227136501	10519	7368	1
NM_175259	0.947596509288676	75	68	1
NM_013867	0.839270579334756	22850	18349	1
NM_145978	1.01079577937794	213	206	1
NM_009409	0.904839947171127	3151	2728	1
NM_172469	1.16023338355001	672	746	1
NM_026131	1.25126392343434	1222	1463	1
NM_029770	1.30425937797217	1686	2104	1
NM_010581	1.00345948157608	2056	1974	1
NM_053201	0.920349989816153	134	118	1
NM_026056	1.26270788072031	1004	1213	1
NM_028013	1.26684025305973	396	480	1
NM_010578	0.94549860175394	11611	10504	1
NM_177774	1.46722027385619	52	73	1
NM_001001491	1.10255137599814	1329	1402	1
NM_172051	0.741714535259163	1984	1408	1
NM_001037221	0.803467091532354	493	379	1
NM_016903	1.10115575589494	1642	1730	1
NM_028493	1.00396120781645	2614	2511	1
NM_025829	1.23816515273709	222	263	1
NM_178730	0.261285802193569	12	3	1
NM_029947	1.29105925789763	17	21	1
NM_026268	1.0345094842664	3440	3405	1
NM_007960	0.703024578349221	6620	4453	1
NM_183308	0.847484878968134	1581	1282	1
NM_178928	1.00962200167868	765	739	1
NM_033563	1.14769006097574	5259	5775	1
NM_013592	0.983664196493435	17	16	1
NM_011113	0.894597309748667	2770	2371	1
NM_001025192	0.810185007541669	4595	3562	1
NM_008091	1.7112784407403	182	298	1
NM_173414	1.04514320877428	94	94	1
NM_007874	1.17946111701719	1813	2046	1
NM_028176	1.02842091743389	125	123	1
NM_019707	0.466404793378193	3796	1694	1
NM_009112	0.727056145234279	2047	1424	1
NM_016894	0.801276460060278	30	23	1
NM_007521	0.651926678419441	5478	3417	1
NM_001036740	2.43866748713997	3	7	1
NM_009256	1.42519528469219	33	45	1
NM_172411	0.783857406580706	8	6	1
NM_144549	0.74705572691857	4267	3050	1
NM_177025	0.792551680208864	1142	866	1
NM_008176	0.522571604387138	8	4	1
NM_133979	0.865275795486078	1749	1448	1
NM_019651	0.953440320778597	1550	1414	1
NM_183180	1.12299372711873	537	577	1
NM_009409	0.904839947171127	3151	2728	1
NM_023118	1.06297373595809	762	775	1
NM_207176	0.718135210936925	652	448	1
NM_173395	1.18095277827602	531	600	1
NM_008986	0.618068512318879	1669	987	1
NM_011803	1.00276784437731	9027	8661	1
NM_026346	0.906652500897825	566	491	1
NM_183221	0.580635115985708	9	5	1
NM_153071	0.452895390468852	30	13	1
NM_011097	1.56771481316141	2	3	1
NM_010569	0.81333070999671	1578	1228	1
NM_027627	1.37653007984905	164	216	1
NM_020050	0.89325388431573	289	247	1
NM_029357	0.908820181542848	161	140	1
NM_133979	0.865275795486078	1749	1448	1
NM_207680	1.31259208803549	10938	13737	1
NM_033175	1.04514320877428	2	2	1
NM_009365	1.46686766143758	57	80	1
NM_025501	1.04514320877428	2	2	1
NM_177793	1.24650107468492	109	130	1
NM_001008533	1.13030302578551	135	146	1
NM_025789	0.522571604387137	50	25	1
NM_011204	0.989387269602286	5586	5288	1
NM_027117	0.98039982415994	1582	1484	1
NM_008161	0.82675507559756	67	53	1
NM_001036740	2.43866748713997	3	7	1
NM_009655	1.24742899111768	217	259	1
NM_009073	0.597224690728157	7	4	1
NM_026221	0.964585489363479	6448	5951	1
NM_010253	1.56771481316141	2	3	1
NM_028117	2.27472345439107	17	37	1
NM_144865	0.940628887896848	290	261	1
NM_173749	0.862657886607338	63	52	1
NM_028798	0.387090077323806	27	10	1
NM_013468	1.94098024486651	14	26	1
NM_176837	0.578380222331395	618	342	1
NM_172621	0.691694778170611	275	182	1
NM_026601	1.21933374356999	36	42	1
NM_017371	1.28267575622297	22	27	1
NM_008132	1.04514320877428	4	4	1
NM_153155	1.67222913403884	15	24	1
NM_178675	0.985844303311905	423	399	1
NM_175398	1.13696457595341	387	421	1
NM_021415	0.91352536065438	1072	937	1
NM_011578	1.09340619134506	628	657	1
NM_145713	1.08118262976649	1189	1230	1
NM_173739	1.01980640371308	165	161	1
NM_009162	0.761399527909653	1687	1229	1
NM_001004155	0.926545397849535	141	125	1
NM_008915	0.97912728376727	1599	1498	1
NM_021464	0.873046310214088	832	695	1
NM_011993	1.03652939111954	364	361	1
NM_172759	0.69676213918285	3	2	1
NM_023256	1.04514320877427	30	30	1
NM_029005	0.899984429777848	144	124	1
NM_013526	2.09028641754855	22	44	1
NM_008485	0.884688128335213	1674	1417	1
NM_011611	0.823165890096553	113	89	1
NM_009994	2.23959259023059	14	30	1
NM_172524	1.36185327203921	33	43	1
NM_008976	1.5077544059648	2510	3621	1
NM_028392	0.873214888716169	231	193	1
NM_008037	0.884422592310744	1138	963	1
NM_172728	0.66009044764691	3382	2136	1
NM_016867	1.63050068060164	541	844	1
NM_153392	1.14407666785728	412	451	1
NM_133213	1.50571479230192	118	170	1
NM_027399	0.631140923946918	1598	965	1
NM_023612	0.522571604387138	4	2	1
NM_010562	1.06738029832266	141	144	1
NM_028176	1.02842091743389	125	123	1
NM_001033248	0.503217100520947	27	13	1
NM_001039223	2.09028641754855	6	12	1
NM_031257	0.948889671647232	7123	6467	1
NM_145392	1.04220190518485	1066	1063	1
NM_008985	0.83943248196791	315	253	1
NM_011648	1.80642036084443	81	140	1
NM_009060	1.46320049228399	5	7	1
NM_009430	1.04514320877428	2	2	1
NM_177368	0.695205476673505	3357	2233	1
NM_133897	0.885475547482012	2075	1758	1
NM_007607	1.6330362637098	16	25	1
NM_001033141	0.77141522552387	42	31	1
NM_183294	1.06738029832266	94	96	1
NM_009601	0.80375878217776	1221	939	1
NM_019978	0.529518641963924	677	343	1
NM_007778	1.46320049228398	25	35	1
NM_027294	1.31403927705115	618	777	1
NM_178900	0.904031666865125	911	788	1
NM_013698	1.04514320877427	9	9	1
NM_001033380	0.894491935437443	111	95	1
NM_026976	1.30642901096784	12	15	1
NM_007381	0.899607908712874	1465	1261	1
NM_008476	1.04514320877428	2	2	1
NM_012061	0.952097333044889	966	880	1
NM_001037955	1.08549120313542	803	834	1
NM_011845	1.04514320877427	16	16	1
NM_020589	1.57600960053264	126	190	1
NM_020050	0.89325388431573	289	247	1
NM_145143	1.01704215042047	967	941	1
NM_133778	0.917492129840013	131	115	1
NM_130451	1.82900061535498	12	21	1
NM_053083	1.37175046151624	32	42	1
NM_130861	1.34857188228939	31	40	1
NM_172767	1.12449247625171	922	992	1
NM_145389	0.624750409714231	179	107	1
NM_153136	1.1162786104186	191	204	1
NM_011075	1.28582745587999	2879	3542	1
NM_033525	0.98730919722155	506	478	1
NM_001013797	0.41805728350971	5	2	1
NM_021297	0.522571604387138	4	2	1
NM_009416	1.20323209749643	119	137	1
NM_001039959	0.79463555117651	12412	9437	1
NM_173181	0.85336167843731	3951	3226	1
NM_013468	1.94098024486651	14	26	1
NM_016886	0.797372189452787	464	354	1
NM_009397	1.21156728660457	314	364	1
NM_021507	1.04514320877427	6	6	1
NM_026380	0.860706171931756	85	70	1
NM_009393	0.391928703290353	16	6	1
NM_007725	0.795916751297333	130	99	1
NM_010095	0.473629852918856	331	150	1
NM_016872	0.892195422124381	41	35	1
NM_153098	0.80743206542524	532	411	1
NM_008009	1.11576099315092	74	79	1
NM_026516	0.839739341153897	173	139	1
NM_025501	1.04514320877428	2	2	1
NM_197889	1.04514320877428	2	2	1
NM_011281	0.997636699284535	22	21	1
NM_001037987	0.800714555109324	372	285	1
NM_027402	0.69676213918285	21	14	1
NM_010237	1.89121152063916	84	152	1
NM_001037143	0.83611456701942	10	8	1
NM_007423	1.34375555413835	7	9	1
NM_008937	1.30240922939564	65	81	1
NM_020589	1.57600960053264	126	190	1
NM_054084	1.46320049228399	5	7	1
NM_026162	1.33732069288124	1717	2197	1
NM_011020	0.965393325373828	498	460	1
NM_173451	0.727867591824942	56	39	1
NM_013723	0.858645245785158	1939	1593	1
NM_010859	2.35157221974212	8	18	1
NM_001008533	1.13030302578551	135	146	1
NM_007562	2.83681728095875	7	19	1
NM_016669	1.1634613078808	265	295	1
NM_011785	1.029962871675	4544	4478	1
NM_145219	1.44712136599515	13	18	1
NM_178928	1.00962200167868	765	739	1
NM_019497	1.13713625404536	409	445	1
NM_001033199	0.674285941144694	31	20	1
NM_133350	1.27718763960322	554	677	1
NM_173012	1.09046107148535	369	385	1
NM_029247	1.03967125480163	191	190	1
NM_027998	1.04514320877428	4	4	1
NM_009794	0.628096946506426	1654	994	1
NM_026179	1.18069511585167	825	932	1
NM_007423	1.34375555413835	7	9	1
NM_008519	1.63897457739602	44	69	1
NM_010728	1.30642901096784	16	20	1
NM_178870	1.97196831844203	53	100	1
NM_178789	0.772023810466868	2208	1631	1
NM_027109	1.12711522514873	153	165	1
NM_010133	2.53820493559467	7	17	1
NM_008037	0.884422592310744	1138	963	1
NM_009643	0.764630234976794	8208	6005	1
NM_172577	1.02381375553398	245	240	1
NM_146258	0.875344031998622	714	598	1
NM_027420	1.11185447741944	47	50	1
NM_008726	2.61285802193569	2	5	1
NM_026064	1.22795509737315	3556	4178	1
NM_133232	1.03205238320737	2954	2917	1
NM_009414	0.827405040279634	24	19	1
NM_008976	1.5077544059648	2510	3621	1
NM_053095	0.69676213918285	3	2	1
NM_172495	0.688268417597476	7547	4970	1
NM_021415	0.91352536065438	1072	937	1
NM_001033149	1.08054778901731	1476	1526	1
NM_175327	1.27739725516856	27	33	1
NM_010194	1.03499618732986	103	102	1
NM_173393	0.571344954129937	75	41	1
NM_008873	1.54021104450946	19	28	1
NM_010308	1.0794700646879	1431	1478	1
NM_027828	2.61285802193569	18	45	1
NM_033586	0.909458915389839	18995	16529	1
NM_172309	1.03069422432117	217	214	1
NM_146258	0.875344031998622	714	598	1
NM_010747	0.833601196577478	1497	1194	1
NM_026202	0.901360209307988	4136	3567	1
NM_016744	0.869164270130557	487	405	1
NM_008484	1.3388762674494	153	196	1
NM_011774	1.16084171897069	271	301	1
NM_009333	0.78273234522011	13470	10088	1
NM_145684	0.95804794137642	12	11	1
NM_027512	2.02496496700016	16	31	1
NM_144821	0.674285941144694	31	20	1
NM_011272	0.889483581935553	47	40	1
NM_025829	1.23816515273709	222	263	1
NM_011198	1.2569965619042	74	89	1
NM_025846	0.97845311830963	11550	10813	1
NM_145525	1.26404124160472	826	999	1
NM_027866	1.35868617140656	40	52	1
NM_020496	1.48061954576356	204	289	1
NM_011498	1.3749762121606	1296	1705	1
NM_008240	0.970490122433255	98	91	1
NM_008984	0.996625922486881	517	493	1
NM_001042438	0.886982477794119	1467	1245	1
NM_172484	0.880404873541121	774	652	1
NM_009621	1.58457196169003	155	235	1
NM_013755	1.64309800303633	409	643	1
NM_029005	0.899984429777848	144	124	1
NM_144881	1.0290915212675	1172	1154	1
NM_023476	1.13409156696783	94	102	1
NM_138649	1.34062872329685	191	245	1
NM_001001804	1.55635456089213	92	137	1
NM_177704	1.19097714488231	86	98	1
NM_001013757	0.522571604387137	14	7	1
NM_008814	2.22092931864533	8	17	1
NM_031199	1.52154088458303	713	1038	1
NM_008748	0.940628887896848	20	18	1
NM_053147	0.83611456701942	5	4	1
NM_028803	0.844914203026225	2803	2266	1
NM_053244	1.47270179418193	22	31	1
NM_145423	0.644504978744136	60	37	1
NM_025779	1.41840864047937	14	19	1
NM_026179	1.18069511585167	825	932	1
NM_178005	0.522571604387137	6	3	1
NM_011882	1.09058421785142	23	24	1
NM_011763	0.830754858256475	39	31	1
NM_019686	1.19146325800267	50	57	1
NM_021412	1.21694757186046	73	85	1
NM_007642	0.646993414955504	21	13	1
NM_001033773	0.618253729134078	71	42	1
NM_011648	1.80642036084443	81	140	1
NM_198111	1.09205736777162	802	838	1
NM_026293	3.13542962632282	3	9	1
NM_207649	0.767059586355216	2131	1564	1
NM_201600	0.851134589181446	835	680	1
NM_130457	1.51230997421167	3669	5309	1
NM_207258	1.50239336261302	64	92	1
NM_008501	1.46033708623255	438	612	1
NM_029305	0.80395631444175	39	30	1
NM_178755	0.927409685256224	506	449	1
NM_053248	1.29781519331311	91	113	1
NM_177028	0.825000569707301	489	386	1
NM_153412	0.915013975702773	763	668	1
NM_175013	0.791029958013471	255	193	1
NM_010265	1.09284031609547	1994	2085	1
NM_001042615	1.37361678867476	35	46	1
NM_177130	1.15001917090041	289	318	1
NM_172980	1.04514320877428	2	2	1
NM_139134	0.298612345364079	7	2	1
NM_025446	0.90057549546478	5010	4317	1
NM_182716	1.24021437741286	4388	5207	1
NM_053146	0.783857406580707	4	3	1
NM_020268	1.04514320877428	2	2	1
NM_008484	1.3388762674494	153	196	1
NM_010733	1.34375555413835	7	9	1
NM_008867	1.08751387940026	148	154	1
NM_001001738	1.33305058326681	265	338	1
NM_022413	1.3935242783657	3	4	1
NM_016911	0.773405974492963	50	37	1
NM_177167	0.95674343076341	1135	1039	1
NM_001034863	0.855480162291837	1047	857	1
NM_053145	1.04514320877427	3	3	1
NM_009062	1.65022611911728	19	30	1
NM_030174	1.41840864047937	154	209	1
NM_008391	1.08181490031021	114	118	1
NM_026185	0.999702199697133	69	66	1
NM_176965	1.06045666238269	273	277	1
NM_028052	0.827405040279634	240	190	1
NM_153177	1.49306172682039	175	250	1
NM_178924	1.88125777579369	15	27	1
NM_008522	1.3935242783657	12	16	1
NM_145983	2.09028641754855	2	4	1
NM_010308	1.0794700646879	1431	1478	1
NM_007977	0.98241616711792	1133	1065	1
NM_178611	0.844154130163838	26	21	1
NM_008783	1.30344157435525	4548	5672	1
NM_177190	1.06147357141137	640	650	1
NM_010919	1.25417185052913	5	6	1
NM_013780	1.0135784809925	596	578	1
NM_207654	0.895707654660102	1154	989	1
NM_021439	1.13007583973562	1329	1437	1
NM_008311	0.195964351645177	16	3	1
NM_001005477	2.09028641754855	4	8	1
NM_007555	0.326607252741961	16	5	1
NM_021381	1.72307393879002	37	61	1
